"","DT_YEAR_COLLISION","DT_MONTH_COLLISION","DT_TIME","YEAR_MONTH_DAY","YEAR_MONTH_DAY_HOUR","TIME_DT","CD_NIS","TX_RGN_COLLISION_NL","TX_PROV_COLLISION_NL","TX_MUNTY_COLLISION_NL","LAT_WGS84","LONG_WGS84","TX_CROSSWAY_NL","TX_WEATHER_NL","TX_ROAD_CONDITION_NL","TX_BUILD_UP_AREA_NL","TX_LIGHT_CONDITION_NL","CD_ROAD_TYPE_NL","TX_CLASS_ACCIDENTS_NL","TX_ROAD_USR_TYPE1_NL","TX_ROAD_USR_TYPE2_NL","TX_COLLISION_TYPE_NL","TX_OBSTACLES_NL"
"1546","2019","08","18",2019-08-01,2019-08-01 18:00:00,2024-01-02 18:00:00,"72021","Vlaams Gewest","Provincie Limburg","Maaseik",51.122785971,5.72506320700006,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Gewestweg","Met doden","personenauto","personenauto","Tussen 2 bestuurders: Langs achteren","Geen hindernis"
"1547","2019","08","02",2019-08-01,2019-08-01 02:00:00,2024-01-02 02:00:00,"72042","Vlaams Gewest","Provincie Limburg","Oudsbergen",51.051929666,5.58618130100007,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gemeenteweg","Met doden","personenauto","Fiets","Tussen 2 bestuurders: Langs achteren","Geen hindernis"
"1548","2019","08","17",2019-08-01,2019-08-01 17:00:00,2024-01-02 17:00:00,"24001","Vlaams Gewest","Provincie Vlaams-Brabant","Aarschot",50.9994164440001,4.83444965100006,"Buiten Kruispunt","Normaal","Droog","binnen bebouwde kom","Dag","Gewestweg","Met doden","Motorfiets","personenauto","Tss. 2 best.: langs opzij (voor-/achterkant-flank)","Geen hindernis"
"1549","2019","08","12",2019-08-01,2019-08-01 12:00:00,2024-01-02 12:00:00,"23094","Vlaams Gewest","Provincie Vlaams-Brabant","Zaventem",50.8525291270001,4.50810097300007,"Buiten Kruispunt","Normaal","Proper","buiten bebouwde kom","Dag","Gewestweg","dodelijk gewonden","personenauto","Vrachtwagen","Tussen 2 bestuurders: Frontale botsing","Geen hindernis"
"1550","2019","08","22",2019-08-01,2019-08-01 22:00:00,2024-01-02 22:00:00,"23094","Vlaams Gewest","Provincie Vlaams-Brabant","Zaventem",50.8811468100001,4.46659242400005,"Op Kruispunt","Normaal","Droog","binnen bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gewestweg","dodelijk gewonden","Lichte vrachtauto","Fiets","Tss. 2 best.: langs opzij (voor-/achterkant-flank)","Geen hindernis"
"1551","2019","08","17",2019-08-01,2019-08-01 17:00:00,2024-01-02 17:00:00,"23097","Vlaams Gewest","Provincie Vlaams-Brabant","Roosdaal",50.825549665,4.07427832300004,"Buiten Kruispunt","Normaal","Droog","binnen bebouwde kom","Dag","Gemeenteweg","Met doden","Fiets","één bestuurder, geen hindernis","Eén bestuurder, geen hindernis (incl. val)","Geen hindernis"
"1552","2019","08","04",2019-08-01,2019-08-01 04:00:00,2024-01-02 04:00:00,"43018","Vlaams Gewest","Provincie Oost-Vlaanderen","Zelzate",51.1984602160001,3.82769983000003,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Nacht, openb. verlicht. aanw., maar niet ontstoken","Autosnelweg","Met doden","Voetganger","Vrachtwagen","Met een voetganger","Geen hindernis"
"1553","2019","08","16",2019-08-01,2019-08-01 16:00:00,2024-01-02 16:00:00,"44084","Vlaams Gewest","Provincie Oost-Vlaanderen","Aalter",NA,NA,"Buiten Kruispunt","Normaal","Droog+Proper","buiten bebouwde kom","Dag","Gewestweg","Met doden","personenauto","personenauto","Tussen 2 bestuurders: Langs achteren","Geen hindernis"
"1554","2019","08","21",2019-08-01,2019-08-01 21:00:00,2024-01-02 21:00:00,"45060","Vlaams Gewest","Provincie Oost-Vlaanderen","Kluisbergen",50.7678625980001,3.48477764400008,"Op Kruispunt","Normaal","Droog","binnen bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gemeenteweg","Met doden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Muur gebouw"
"1555","2019","08","11",2019-08-01,2019-08-01 11:00:00,2024-01-02 11:00:00,"41063","Vlaams Gewest","Provincie Oost-Vlaanderen","Sint-Lievens-Houtem",50.912882584,3.84977471300004,"Op Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Gewestweg","Met doden","onbekend","onbekend","Andere of onbekend","Geen vermelding van de aanwezigheid van een hindernis"
"1556","2019","08","01",2019-08-01,2019-08-01 01:00:00,2024-01-02 01:00:00,"41002","Vlaams Gewest","Provincie Oost-Vlaanderen","Aalst (Aalst)",50.9275056610001,4.00024051800006,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gemeenteweg","Met doden","personenauto","Vrachtwagen","Tussen 2 bestuurders: Langs achteren","Geen hindernis"
"1557","2019","08","23",2019-08-01,2019-08-01 23:00:00,2024-01-02 23:00:00,"41048","Vlaams Gewest","Provincie Oost-Vlaanderen","Ninove",50.8543680500001,4.02156421700005,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gemeenteweg","Met doden","Motorfiets","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Andere paal"
"1558","2019","08","20",2019-08-01,2019-08-01 20:00:00,2024-01-02 20:00:00,"31005","Vlaams Gewest","Provincie West-Vlaanderen","Brugge",51.18927332,3.28261458000003,"Op Kruispunt","Normaal","Droog","binnen bebouwde kom","Dag","Gewestweg","Met doden","Motorfiets","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Verkeerseiland, middenberm"
"1559","2019","08","08",2019-08-01,2019-08-01 08:00:00,2024-01-02 08:00:00,"34040","Vlaams Gewest","Provincie West-Vlaanderen","Waregem",50.882658946,3.43999840500004,"Buiten Kruispunt","Normaal","Droog","binnen bebouwde kom","Dag","Gewestweg","dodelijk gewonden","Vrachtwagen","Voetganger","Met een voetganger","Geen hindernis"
"1560","2019","08","15",2019-08-01,2019-08-01 15:00:00,2024-01-02 15:00:00,"38025","Vlaams Gewest","Provincie West-Vlaanderen","Veurne",51.0746085900001,2.73496494500006,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Gewestweg","Met doden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Boom"
"1561","2019","08","21",2019-08-01,2019-08-01 21:00:00,2024-01-02 21:00:00,"33037","Vlaams Gewest","Provincie West-Vlaanderen","Zonnebeke",50.8695280960001,2.99575359400006,"Buiten Kruispunt","Onbekend","Droog","buiten bebouwde kom","Dageraad - schemering","Gemeenteweg","Met doden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Gracht"
"1562","2019","08","18",2019-08-01,2019-08-01 18:00:00,2024-01-02 18:00:00,"23003","Vlaams Gewest","Provincie Vlaams-Brabant","Beersel",50.7665196560001,4.27877026200002,"Op Kruispunt","Normaal","Droog","binnen bebouwde kom","Dag","Gemeenteweg","Met doden","Fiets","personenauto","Tss. 2 best.: langs opzij (voor-/achterkant-flank)","Geen hindernis"
"1563","2019","08","05",2019-08-01,2019-08-01 05:00:00,2024-01-02 05:00:00,"44083","Vlaams Gewest","Provincie Oost-Vlaanderen","Deinze",50.979805448,3.56259214900007,"Buiten Kruispunt","Normaal","Droog","binnen bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gemeenteweg","Met doden","onbekend","onbekend","Geen vermelding van de type aanrijding","Geen vermelding van de type aanrijding"
"1564","2019","09","17",2019-09-01,2019-09-01 17:00:00,2024-01-02 17:00:00,"11001","Vlaams Gewest","Provincie Antwerpen","Aartselaar",51.1124459550001,4.37120059500006,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Autosnelweg","Met doden","personenauto","Vrachtwagen","Kettingbotsing (3 bestuurders of meer)","Geen hindernis"
"1565","2019","09","10",2019-09-01,2019-09-01 10:00:00,2024-01-02 10:00:00,"12025","Vlaams Gewest","Provincie Antwerpen","Mechelen",51.029158823,4.44691676900004,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Autosnelweg","Met doden","Motorfiets","Lichte vrachtauto","Kettingbotsing (3 bestuurders of meer)","Geen hindernis"
"1566","2019","09","19",2019-09-01,2019-09-01 19:00:00,2024-01-02 19:00:00,"42023","Vlaams Gewest","Provincie Oost-Vlaanderen","Waasmunster",51.1107109500001,4.05723889900003,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Autosnelweg","Met doden","personenauto","één bestuurder, geen hindernis","Eén bestuurder, geen hindernis (incl. val)","Geen hindernis"
"1567","2019","09","11",2019-09-01,2019-09-01 11:00:00,2024-01-02 11:00:00,"44084","Vlaams Gewest","Provincie Oost-Vlaanderen","Aalter",51.071391932,3.46875472900007,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Autosnelweg","dodelijk gewonden","Vrachtwagen","personenauto","Tussen 2 bestuurders: Langs achteren","Geen hindernis"
"1568","2019","09","08",2019-09-01,2019-09-01 08:00:00,2024-01-02 08:00:00,"25072","Waals Gewest","Provincie Waals-Brabant","Nijvel",50.6145604320001,4.29919140700002,"Buiten Kruispunt","Normaal","Droog+Proper","buiten bebouwde kom","Dag","Autosnelweg","Met doden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Vangrails overschreden"
"1569","2019","09","06",2019-09-01,2019-09-01 06:00:00,2024-01-02 06:00:00,"52018","Waals Gewest","Provincie Henegouwen","Farciennes",50.441688302,4.54802498000004,"Buiten Kruispunt","Normaal","Proper","buiten bebouwde kom","Dageraad - schemering","Gewestweg","dodelijk gewonden","personenauto","Vrachtwagen","Tussen 2 bestuurders: Langs achteren","Geen hindernis"
"1570","2019","09","01",2019-09-01,2019-09-01 01:00:00,2024-01-02 01:00:00,"55035","Waals Gewest","Provincie Henegouwen","Le Roeulx",50.496997402,4.13171667400007,"Buiten Kruispunt","Normaal","Proper","buiten bebouwde kom","Nacht, openb. verlicht. aanw., maar niet ontstoken","Autosnelweg","Met doden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Vangrails overschreden"
"1571","2019","09","18",2019-09-01,2019-09-01 18:00:00,2024-01-02 18:00:00,"53053","Waals Gewest","Provincie Henegouwen","Bergen",50.4641950610001,4.02921945800006,"Buiten Kruispunt","Regenval","Nat, plassen","buiten bebouwde kom","Dag","Autosnelweg","Met doden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Muur gebouw"
"1572","2019","09","10",2019-09-01,2019-09-01 10:00:00,2024-01-02 10:00:00,"25118","Waals Gewest","Provincie Waals-Brabant","Hélécine",50.7479239740001,4.95743842000007,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Autosnelweg","Met doden","personenauto","personenauto","Tussen 2 bestuurders: Langs achteren","Geen hindernis"
"1573","2019","09","14",2019-09-01,2019-09-01 14:00:00,2024-01-02 14:00:00,"63088","Waals Gewest","Provincie Luik","Plombières",50.7111882190001,5.90518899800003,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Gewestweg","Met doden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Andere hindernis"
"1574","2019","09","09",2019-09-01,2019-09-01 09:00:00,2024-01-02 09:00:00,"63075","Waals Gewest","Provincie Luik","Stoumont",50.5165380510001,5.24037147400003,"Buiten Kruispunt","Normaal","Proper","buiten bebouwde kom","Dag","Gewestweg","Met doden","personenauto","Fiets","Tussen 2 bestuurders: Langs achteren","Geen hindernis"
"1575","2019","09","18",2019-09-01,2019-09-01 18:00:00,2024-01-02 18:00:00,"62026","Waals Gewest","Provincie Luik","Comblain-au-Pont",50.4686980880001,5.58075184500007,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Gewestweg","dodelijk gewonden","Bromfiets","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Muur gebouw"
"1576","2019","09","20",2019-09-01,2019-09-01 20:00:00,2024-01-02 20:00:00,"61039","Waals Gewest","Provincie Luik","Marchin",50.4801732540001,5.23642456000005,"Buiten Kruispunt","Normaal","Droog","binnen bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gemeenteweg","Met doden","Motorfiets","personenauto","Tussen 2 bestuurders: Langs achteren","Geen hindernis"
"1577","2019","09","11",2019-09-01,2019-09-01 11:00:00,2024-01-02 11:00:00,"82032","Waals Gewest","Provincie Luxemburg","Vielsalm",NA,NA,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Gemeenteweg","dodelijk gewonden","Motorfiets","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Boom"
"1578","2019","09","11",2019-09-01,2019-09-01 11:00:00,2024-01-02 11:00:00,"92094","Waals Gewest","Provincie Namen","Namen",NA,NA,"Buiten Kruispunt","Normaal","Proper","buiten bebouwde kom","Dag","Gemeenteweg","Met doden","personenauto","personenauto","Tussen 2 bestuurders: Frontale botsing","Geen hindernis"
"1579","2019","09","19",2019-09-01,2019-09-01 19:00:00,2024-01-02 19:00:00,"92101","Waals Gewest","Provincie Namen","Profondeville",50.3811296640001,4.87594704500003,"Buiten Kruispunt","Normaal","Droog+Proper","buiten bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gewestweg","Met doden","Motorfiets","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Muur gebouw"
"1580","2019","09","04",2019-09-01,2019-09-01 04:00:00,2024-01-02 04:00:00,"91013","Waals Gewest","Provincie Namen","Beauraing",NA,NA,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Nacht, geen openbare verlichting aanwezig","Gemeenteweg","Met doden","Lichte vrachtauto","Voetganger","Met een voetganger","Geen hindernis"
"1581","2019","09","16",2019-09-01,2019-09-01 16:00:00,2024-01-02 16:00:00,"93056","Waals Gewest","Provincie Namen","Philippeville",50.215844696,4.62120999100006,"Buiten Kruispunt","Onbekend","Onbekend","buiten bebouwde kom","Dag","Gewestweg","dodelijk gewonden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Boom"
"1582","2019","09","01",2019-09-01,2019-09-01 01:00:00,2024-01-02 01:00:00,"57081","Waals Gewest","Provincie Henegouwen","Doornik",50.610890383,3.42456005200006,"Buiten Kruispunt","Normaal","Droog+Proper","buiten bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gemeenteweg","Met doden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Muur gebouw"
"1583","2019","09","04",2019-09-01,2019-09-01 04:00:00,2024-01-02 04:00:00,"51008","Waals Gewest","Provincie Henegouwen","Beloeil",50.5057554480001,3.69329613400004,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gewestweg","dodelijk gewonden","personenauto","Voetganger","Met een voetganger","Geen hindernis"
"1584","2019","09","02",2019-09-01,2019-09-01 02:00:00,2024-01-02 02:00:00,"51065","Waals Gewest","Provincie Henegouwen","Frasnes-lez-Anvaing",NA,NA,"Buiten Kruispunt","Normaal","Nat, plassen","buiten bebouwde kom","Nacht, geen openbare verlichting aanwezig","Gewestweg","Met doden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Boom"
"1585","2019","09","06",2019-09-01,2019-09-01 06:00:00,2024-01-02 06:00:00,"53084","Waals Gewest","Provincie Henegouwen","Quévy",50.392768958,3.96500481800007,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gewestweg","dodelijk gewonden","Lichte vrachtauto","Voetganger","Met een voetganger","Geen hindernis"
"1586","2019","09","16",2019-09-01,2019-09-01 16:00:00,2024-01-02 16:00:00,"52011","Waals Gewest","Provincie Henegouwen","Charleroi",NA,NA,"Buiten Kruispunt","Onbekend","Droog","binnen bebouwde kom","Dag","Gewestweg","Met doden","personenauto","Motorfiets","Tussen 2 bestuurders: Flank tegen flank","Geen hindernis"
"1587","2019","09","10",2019-09-01,2019-09-01 10:00:00,2024-01-02 10:00:00,"56016","Waals Gewest","Provincie Henegouwen","Chimay",50.0362252730001,4.26081811200004,"Buiten Kruispunt","Normaal","Proper","binnen bebouwde kom","Dag","Gemeenteweg","Met doden","personenauto","personenauto","Tussen 2 bestuurders: Frontale botsing","Geen hindernis"
"1588","2019","09","20",2019-09-01,2019-09-01 20:00:00,2024-01-02 20:00:00,"11002","Vlaams Gewest","Provincie Antwerpen","Antwerpen",NA,NA,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dageraad - schemering","Gewestweg","Met doden","Motorfiets","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Verlichtingspaal"
"1589","2019","09","08",2019-09-01,2019-09-01 08:00:00,2024-01-02 08:00:00,"11002","Vlaams Gewest","Provincie Antwerpen","Antwerpen",NA,NA,"Buiten Kruispunt","Onbekend","Onbekend","binnen bebouwde kom","Onbekend","Gemeenteweg","dodelijk gewonden","Fiets","Andere weggebruiker","Tss. 2 best.: langs opzij (voor-/achterkant-flank)","Geen hindernis"
"1590","2019","09","10",2019-09-01,2019-09-01 10:00:00,2024-01-02 10:00:00,"12035","Vlaams Gewest","Provincie Antwerpen","Sint-Katelijne-Waver",51.0562121680001,4.47970706800004,"Op Kruispunt","Regenval","Nat, plassen","buiten bebouwde kom","Dag","Gewestweg","Met doden","Vrachtwagen","Fiets","Tss. 2 best.: langs opzij (voor-/achterkant-flank)","Geen hindernis"
"1591","2019","09","23",2019-09-01,2019-09-01 23:00:00,2024-01-02 23:00:00,"13046","Vlaams Gewest","Provincie Antwerpen","Vosselaar",51.316860223,4.90336524800006,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gewestweg","dodelijk gewonden","Fiets","Fiets","Tussen 2 bestuurders: Frontale botsing","Geen hindernis"
"1592","2019","09","16",2019-09-01,2019-09-01 16:00:00,2024-01-02 16:00:00,"13053","Vlaams Gewest","Provincie Antwerpen","Laakdal",51.018873039,5.01950422100003,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Gewestweg","Met doden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Andere hindernis"
"1593","2019","09","15",2019-09-01,2019-09-01 15:00:00,2024-01-02 15:00:00,"13029","Vlaams Gewest","Provincie Antwerpen","Olen",51.154403959,4.91182217400006,"Buiten Kruispunt","Sterke wind, rukwind","Nat, plassen","buiten bebouwde kom","Dag","Gemeenteweg","dodelijk gewonden","Fiets","personenauto","Tss. 2 best.: langs opzij (voor-/achterkant-flank)","Geen hindernis"
"1594","2019","09","11",2019-09-01,2019-09-01 11:00:00,2024-01-02 11:00:00,"72043","Vlaams Gewest","Provincie Limburg","Pelt",51.2288147180001,5.43165108600004,"Op Kruispunt","Normaal","Droog","binnen bebouwde kom","Dag","Gewestweg","dodelijk gewonden","Fiets","personenauto","Tss. 2 best.: langs opzij (voor-/achterkant-flank)","Geen hindernis"
"1595","2019","09","20",2019-09-01,2019-09-01 20:00:00,2024-01-02 20:00:00,"71057","Vlaams Gewest","Provincie Limburg","Tessenderlo",51.0419375320001,5.00772476900005,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Nacht, geen openbare verlichting aanwezig","Gewestweg","Met doden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Boom"
"1596","2019","09","10",2019-09-01,2019-09-01 10:00:00,2024-01-02 10:00:00,"72042","Vlaams Gewest","Provincie Limburg","Oudsbergen",51.0311523880001,5.58208262100004,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Gewestweg","dodelijk gewonden","personenauto","personenauto","Tussen 2 bestuurders: Frontale botsing","Geen hindernis"
"1597","2019","09","11",2019-09-01,2019-09-01 11:00:00,2024-01-02 11:00:00,"24020","Vlaams Gewest","Provincie Vlaams-Brabant","Diest",50.9943578560001,5.02613505900007,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Gemeenteweg","dodelijk gewonden","Fiets","één bestuurder, geen hindernis","Eén bestuurder, geen hindernis (incl. val)","Geen hindernis"
